"","Packet.Size","Initial.Energy.joules.","Transmission.Power.Watts.","Reception.Power.Watts.","Connection.Data.Rate.bits.sec.","Packets.Sent","Time.to.Compromise.seconds."
"21895",1073741824,5.125,2.5,0.1,30058,1,35722.33096
"21897",1073741824,5.125,2.5,0.1,40058,1,26804.67882
"21899",1073741824,5.125,2.5,0.1,50058,1,21449.95453
"21901",1073741824,5.125,2.5,0.1,60058,1,17878.4146
"21903",1073741824,5.125,2.5,0.1,70058,1,15326.46984
"21905",1073741824,5.125,2.5,0.1,80058,1,13412.04906
"21907",1073741824,5.125,2.5,0.9,58,1,18512790.07
"21909",1073741824,5.125,2.5,0.9,10058,1,106755.0034
"21911",1073741824,5.125,2.5,0.9,20058,1,53531.84884
"21913",1073741824,5.125,2.5,0.9,30058,1,35722.33096
"21915",1073741824,5.125,2.5,0.9,40058,1,26804.67882
"21917",1073741824,5.125,2.5,0.9,50058,1,21449.95453
"21919",1073741824,5.125,2.5,0.9,60058,1,17878.4146
"21921",1073741824,5.125,2.5,0.9,70058,1,15326.46984
"21923",1073741824,5.125,2.5,0.9,80058,1,13412.04906
"21925",1073741824,5.125,2.5,1.7,58,1,18512790.07
"21927",1073741824,5.125,2.5,1.7,10058,1,106755.0034
"21929",1073741824,5.125,2.5,1.7,20058,1,53531.84884
"21931",1073741824,5.125,2.5,1.7,30058,1,35722.33096
"21933",1073741824,5.125,2.5,1.7,40058,1,26804.67882
"21935",1073741824,5.125,2.5,1.7,50058,1,21449.95453
"21937",1073741824,5.125,2.5,1.7,60058,1,17878.4146
"21939",1073741824,5.125,2.5,1.7,70058,1,15326.46984
"21941",1073741824,5.125,2.5,1.7,80058,1,13412.04906
"21943",1073741824,5.125,2.5,2.5,58,1,18512790.07
"21945",1073741824,5.125,2.5,2.5,10058,1,106755.0034
"21947",1073741824,5.125,2.5,2.5,20058,1,53531.84884
"21949",1073741824,5.125,2.5,2.5,30058,1,35722.33096
"21951",1073741824,5.125,2.5,2.5,40058,1,26804.67882
"21953",1073741824,5.125,2.5,2.5,50058,1,21449.95453
"21955",1073741824,5.125,2.5,2.5,60058,1,17878.4146
"21957",1073741824,5.125,2.5,2.5,70058,1,15326.46984
"21959",1073741824,5.125,2.5,2.5,80058,1,13412.04906
"21961",1073741824,5.125,2.5,3.3,58,1,18512790.07
"21963",1073741824,5.125,2.5,3.3,10058,1,106755.0034
"21965",1073741824,5.125,2.5,3.3,20058,1,53531.84884
"21967",1073741824,5.125,2.5,3.3,30058,1,35722.33096
"21969",1073741824,5.125,2.5,3.3,40058,1,26804.67882
"21971",1073741824,5.125,2.5,3.3,50058,1,21449.95453
"21973",1073741824,5.125,2.5,3.3,60058,1,17878.4146
"21975",1073741824,5.125,2.5,3.3,70058,1,15326.46984
"21977",1073741824,5.125,2.5,3.3,80058,1,13412.04906
"21979",1073741824,5.125,2.5,4.1,58,1,18512790.07
"21981",1073741824,5.125,2.5,4.1,10058,1,106755.0034
"21983",1073741824,5.125,2.5,4.1,20058,1,53531.84884
"21985",1073741824,5.125,2.5,4.1,30058,1,35722.33096
"21987",1073741824,5.125,2.5,4.1,40058,1,26804.67882
"21989",1073741824,5.125,2.5,4.1,50058,1,21449.95453
"21991",1073741824,5.125,2.5,4.1,60058,1,17878.4146
"21993",1073741824,5.125,2.5,4.1,70058,1,15326.46984
"21995",1073741824,5.125,2.5,4.1,80058,1,13412.04906
"21997",1073741824,5.125,2.5,4.9,58,1,18512790.07
"21999",1073741824,5.125,2.5,4.9,10058,1,106755.0034
"22001",1073741824,5.125,2.5,4.9,20058,1,53531.84884
"22003",1073741824,5.125,2.5,4.9,30058,1,35722.33096
"22005",1073741824,5.125,2.5,4.9,40058,1,26804.67882
"22007",1073741824,5.125,2.5,4.9,50058,1,21449.95453
"22009",1073741824,5.125,2.5,4.9,60058,1,17878.4146
"22011",1073741824,5.125,2.5,4.9,70058,1,15326.46984
"22013",1073741824,5.125,2.5,4.9,80058,1,13412.04906
"22015",1073741824,5.125,2.5,5.7,58,1,18512790.07
"22017",1073741824,5.125,2.5,5.7,10058,1,106755.0034
"22019",1073741824,5.125,2.5,5.7,20058,1,53531.84884
"22021",1073741824,5.125,2.5,5.7,30058,1,35722.33096
"22023",1073741824,5.125,2.5,5.7,40058,1,26804.67882
"22025",1073741824,5.125,2.5,5.7,50058,1,21449.95453
"22027",1073741824,5.125,2.5,5.7,60058,1,17878.4146
"22029",1073741824,5.125,2.5,5.7,70058,1,15326.46984
"22031",1073741824,5.125,2.5,5.7,80058,1,13412.04906
"22033",1073741824,5.125,3.3,0.1,58,1,18512790.07
"22035",1073741824,5.125,3.3,0.1,10058,1,106755.0034
"22037",1073741824,5.125,3.3,0.1,20058,1,53531.84884
"22039",1073741824,5.125,3.3,0.1,30058,1,35722.33096
"22041",1073741824,5.125,3.3,0.1,40058,1,26804.67882
"22043",1073741824,5.125,3.3,0.1,50058,1,21449.95453
"22045",1073741824,5.125,3.3,0.1,60058,1,17878.4146
"22047",1073741824,5.125,3.3,0.1,70058,1,15326.46984
"22049",1073741824,5.125,3.3,0.1,80058,1,13412.04906
"22051",1073741824,5.125,3.3,0.9,58,1,18512790.07
"22053",1073741824,5.125,3.3,0.9,10058,1,106755.0034
"22055",1073741824,5.125,3.3,0.9,20058,1,53531.84884
"22057",1073741824,5.125,3.3,0.9,30058,1,35722.33096
"22059",1073741824,5.125,3.3,0.9,40058,1,26804.67882
"22061",1073741824,5.125,3.3,0.9,50058,1,21449.95453
"22063",1073741824,5.125,3.3,0.9,60058,1,17878.4146
"22065",1073741824,5.125,3.3,0.9,70058,1,15326.46984
"22067",1073741824,5.125,3.3,0.9,80058,1,13412.04906
"22069",1073741824,5.125,3.3,1.7,58,1,18512790.07
"22071",1073741824,5.125,3.3,1.7,10058,1,106755.0034
"22073",1073741824,5.125,3.3,1.7,20058,1,53531.84884
"22075",1073741824,5.125,3.3,1.7,30058,1,35722.33096
"22077",1073741824,5.125,3.3,1.7,40058,1,26804.67882
"22079",1073741824,5.125,3.3,1.7,50058,1,21449.95453
"22081",1073741824,5.125,3.3,1.7,60058,1,17878.4146
"22083",1073741824,5.125,3.3,1.7,70058,1,15326.46984
"22085",1073741824,5.125,3.3,1.7,80058,1,13412.04906
"22087",1073741824,5.125,3.3,2.5,58,1,18512790.07
"22089",1073741824,5.125,3.3,2.5,10058,1,106755.0034
"22091",1073741824,5.125,3.3,2.5,20058,1,53531.84884
"22093",1073741824,5.125,3.3,2.5,30058,1,35722.33096
"22095",1073741824,5.125,3.3,2.5,40058,1,26804.67882
"22097",1073741824,5.125,3.3,2.5,50058,1,21449.95453
"22099",1073741824,5.125,3.3,2.5,60058,1,17878.4146
"22101",1073741824,5.125,3.3,2.5,70058,1,15326.46984
"22103",1073741824,5.125,3.3,2.5,80058,1,13412.04906
"22105",1073741824,5.125,3.3,3.3,58,1,18512790.07
"22107",1073741824,5.125,3.3,3.3,10058,1,106755.0034
"22109",1073741824,5.125,3.3,3.3,20058,1,53531.84884
"22111",1073741824,5.125,3.3,3.3,30058,1,35722.33096
"22113",1073741824,5.125,3.3,3.3,40058,1,26804.67882
"22115",1073741824,5.125,3.3,3.3,50058,1,21449.95453
"22117",1073741824,5.125,3.3,3.3,60058,1,17878.4146
"22119",1073741824,5.125,3.3,3.3,70058,1,15326.46984
"22121",1073741824,5.125,3.3,3.3,80058,1,13412.04906
"22123",1073741824,5.125,3.3,4.1,58,1,18512790.07
"22125",1073741824,5.125,3.3,4.1,10058,1,106755.0034
"22127",1073741824,5.125,3.3,4.1,20058,1,53531.84884
"22129",1073741824,5.125,3.3,4.1,30058,1,35722.33096
"22131",1073741824,5.125,3.3,4.1,40058,1,26804.67882
"22133",1073741824,5.125,3.3,4.1,50058,1,21449.95453
"22135",1073741824,5.125,3.3,4.1,60058,1,17878.4146
"22137",1073741824,5.125,3.3,4.1,70058,1,15326.46984
"22139",1073741824,5.125,3.3,4.1,80058,1,13412.04906
"22141",1073741824,5.125,3.3,4.9,58,1,18512790.07
"22143",1073741824,5.125,3.3,4.9,10058,1,106755.0034
"22145",1073741824,5.125,3.3,4.9,20058,1,53531.84884
"22147",1073741824,5.125,3.3,4.9,30058,1,35722.33096
"22149",1073741824,5.125,3.3,4.9,40058,1,26804.67882
"22151",1073741824,5.125,3.3,4.9,50058,1,21449.95453
"22153",1073741824,5.125,3.3,4.9,60058,1,17878.4146
"22155",1073741824,5.125,3.3,4.9,70058,1,15326.46984
"22157",1073741824,5.125,3.3,4.9,80058,1,13412.04906
"22159",1073741824,5.125,3.3,5.7,58,1,18512790.07
"22161",1073741824,5.125,3.3,5.7,10058,1,106755.0034
"22163",1073741824,5.125,3.3,5.7,20058,1,53531.84884
"22165",1073741824,5.125,3.3,5.7,30058,1,35722.33096
"22167",1073741824,5.125,3.3,5.7,40058,1,26804.67882
"22169",1073741824,5.125,3.3,5.7,50058,1,21449.95453
"22171",1073741824,5.125,3.3,5.7,60058,1,17878.4146
"22173",1073741824,5.125,3.3,5.7,70058,1,15326.46984
"22175",1073741824,5.125,3.3,5.7,80058,1,13412.04906
"22177",1073741824,5.125,4.1,0.1,58,1,18512790.07
"22179",1073741824,5.125,4.1,0.1,10058,1,106755.0034
"22181",1073741824,5.125,4.1,0.1,20058,1,53531.84884
"22183",1073741824,5.125,4.1,0.1,30058,1,35722.33096
"22185",1073741824,5.125,4.1,0.1,40058,1,26804.67882
"22187",1073741824,5.125,4.1,0.1,50058,1,21449.95453
"22189",1073741824,5.125,4.1,0.1,60058,1,17878.4146
"22191",1073741824,5.125,4.1,0.1,70058,1,15326.46984
"22193",1073741824,5.125,4.1,0.1,80058,1,13412.04906
"22195",1073741824,5.125,4.1,0.9,58,1,18512790.07
"22197",1073741824,5.125,4.1,0.9,10058,1,106755.0034
"22199",1073741824,5.125,4.1,0.9,20058,1,53531.84884
"22201",1073741824,5.125,4.1,0.9,30058,1,35722.33096
"22203",1073741824,5.125,4.1,0.9,40058,1,26804.67882
"22205",1073741824,5.125,4.1,0.9,50058,1,21449.95453
"22207",1073741824,5.125,4.1,0.9,60058,1,17878.4146
"22209",1073741824,5.125,4.1,0.9,70058,1,15326.46984
"22211",1073741824,5.125,4.1,0.9,80058,1,13412.04906
"22213",1073741824,5.125,4.1,1.7,58,1,18512790.07
"22215",1073741824,5.125,4.1,1.7,10058,1,106755.0034
"22217",1073741824,5.125,4.1,1.7,20058,1,53531.84884
"22219",1073741824,5.125,4.1,1.7,30058,1,35722.33096
"22221",1073741824,5.125,4.1,1.7,40058,1,26804.67882
"22223",1073741824,5.125,4.1,1.7,50058,1,21449.95453
"22225",1073741824,5.125,4.1,1.7,60058,1,17878.4146
"22227",1073741824,5.125,4.1,1.7,70058,1,15326.46984
"22229",1073741824,5.125,4.1,1.7,80058,1,13412.04906
"22231",1073741824,5.125,4.1,2.5,58,1,18512790.07
"22233",1073741824,5.125,4.1,2.5,10058,1,106755.0034
"22235",1073741824,5.125,4.1,2.5,20058,1,53531.84884
"22237",1073741824,5.125,4.1,2.5,30058,1,35722.33096
"22239",1073741824,5.125,4.1,2.5,40058,1,26804.67882
"22241",1073741824,5.125,4.1,2.5,50058,1,21449.95453
"22243",1073741824,5.125,4.1,2.5,60058,1,17878.4146
"22245",1073741824,5.125,4.1,2.5,70058,1,15326.46984
"22247",1073741824,5.125,4.1,2.5,80058,1,13412.04906
"22249",1073741824,5.125,4.1,3.3,58,1,18512790.07
"22251",1073741824,5.125,4.1,3.3,10058,1,106755.0034
"22253",1073741824,5.125,4.1,3.3,20058,1,53531.84884
"22255",1073741824,5.125,4.1,3.3,30058,1,35722.33096
"22257",1073741824,5.125,4.1,3.3,40058,1,26804.67882
"22259",1073741824,5.125,4.1,3.3,50058,1,21449.95453
"22261",1073741824,5.125,4.1,3.3,60058,1,17878.4146
"22263",1073741824,5.125,4.1,3.3,70058,1,15326.46984
"22265",1073741824,5.125,4.1,3.3,80058,1,13412.04906
"22267",1073741824,5.125,4.1,4.1,58,1,18512790.07
"22269",1073741824,5.125,4.1,4.1,10058,1,106755.0034
"22271",1073741824,5.125,4.1,4.1,20058,1,53531.84884
"22273",1073741824,5.125,4.1,4.1,30058,1,35722.33096
"22275",1073741824,5.125,4.1,4.1,40058,1,26804.67882
"22277",1073741824,5.125,4.1,4.1,50058,1,21449.95453
"22279",1073741824,5.125,4.1,4.1,60058,1,17878.4146
"22281",1073741824,5.125,4.1,4.1,70058,1,15326.46984
"22283",1073741824,5.125,4.1,4.1,80058,1,13412.04906
"22285",1073741824,5.125,4.1,4.9,58,1,18512790.07
"22287",1073741824,5.125,4.1,4.9,10058,1,106755.0034
"22289",1073741824,5.125,4.1,4.9,20058,1,53531.84884
"22291",1073741824,5.125,4.1,4.9,30058,1,35722.33096
"22293",1073741824,5.125,4.1,4.9,40058,1,26804.67882
"22295",1073741824,5.125,4.1,4.9,50058,1,21449.95453
"22297",1073741824,5.125,4.1,4.9,60058,1,17878.4146
"22299",1073741824,5.125,4.1,4.9,70058,1,15326.46984
"22301",1073741824,5.125,4.1,4.9,80058,1,13412.04906
"22303",1073741824,5.125,4.1,5.7,58,1,18512790.07
"22305",1073741824,5.125,4.1,5.7,10058,1,106755.0034
"22307",1073741824,5.125,4.1,5.7,20058,1,53531.84884
"22309",1073741824,5.125,4.1,5.7,30058,1,35722.33096
"22311",1073741824,5.125,4.1,5.7,40058,1,26804.67882
"22313",1073741824,5.125,4.1,5.7,50058,1,21449.95453
"22315",1073741824,5.125,4.1,5.7,60058,1,17878.4146
"22317",1073741824,5.125,4.1,5.7,70058,1,15326.46984
"22319",1073741824,5.125,4.1,5.7,80058,1,13412.04906
"22321",1073741824,5.125,4.9,0.1,58,1,18512790.07
"22323",1073741824,5.125,4.9,0.1,10058,1,106755.0034
"22325",1073741824,5.125,4.9,0.1,20058,1,53531.84884
"22327",1073741824,5.125,4.9,0.1,30058,1,35722.33096
"22329",1073741824,5.125,4.9,0.1,40058,1,26804.67882
"22331",1073741824,5.125,4.9,0.1,50058,1,21449.95453
"22333",1073741824,5.125,4.9,0.1,60058,1,17878.4146
"22335",1073741824,5.125,4.9,0.1,70058,1,15326.46984
"22337",1073741824,5.125,4.9,0.1,80058,1,13412.04906
"22339",1073741824,5.125,4.9,0.9,58,1,18512790.07
"22341",1073741824,5.125,4.9,0.9,10058,1,106755.0034
"22343",1073741824,5.125,4.9,0.9,20058,1,53531.84884
"22345",1073741824,5.125,4.9,0.9,30058,1,35722.33096
"22347",1073741824,5.125,4.9,0.9,40058,1,26804.67882
"22349",1073741824,5.125,4.9,0.9,50058,1,21449.95453
"22351",1073741824,5.125,4.9,0.9,60058,1,17878.4146
"22353",1073741824,5.125,4.9,0.9,70058,1,15326.46984
"22355",1073741824,5.125,4.9,0.9,80058,1,13412.04906
"22357",1073741824,5.125,4.9,1.7,58,1,18512790.07
"22359",1073741824,5.125,4.9,1.7,10058,1,106755.0034
"22361",1073741824,5.125,4.9,1.7,20058,1,53531.84884
"22363",1073741824,5.125,4.9,1.7,30058,1,35722.33096
"22365",1073741824,5.125,4.9,1.7,40058,1,26804.67882
"22367",1073741824,5.125,4.9,1.7,50058,1,21449.95453
"22369",1073741824,5.125,4.9,1.7,60058,1,17878.4146
"22371",1073741824,5.125,4.9,1.7,70058,1,15326.46984
"22373",1073741824,5.125,4.9,1.7,80058,1,13412.04906
"22375",1073741824,5.125,4.9,2.5,58,1,18512790.07
"22377",1073741824,5.125,4.9,2.5,10058,1,106755.0034
"22379",1073741824,5.125,4.9,2.5,20058,1,53531.84884
"22381",1073741824,5.125,4.9,2.5,30058,1,35722.33096
"22383",1073741824,5.125,4.9,2.5,40058,1,26804.67882
"22385",1073741824,5.125,4.9,2.5,50058,1,21449.95453
"22387",1073741824,5.125,4.9,2.5,60058,1,17878.4146
"22389",1073741824,5.125,4.9,2.5,70058,1,15326.46984
"22391",1073741824,5.125,4.9,2.5,80058,1,13412.04906
"22393",1073741824,5.125,4.9,3.3,58,1,18512790.07
"22395",1073741824,5.125,4.9,3.3,10058,1,106755.0034
"22397",1073741824,5.125,4.9,3.3,20058,1,53531.84884
"22399",1073741824,5.125,4.9,3.3,30058,1,35722.33096
"22401",1073741824,5.125,4.9,3.3,40058,1,26804.67882
"22403",1073741824,5.125,4.9,3.3,50058,1,21449.95453
"22405",1073741824,5.125,4.9,3.3,60058,1,17878.4146
"22407",1073741824,5.125,4.9,3.3,70058,1,15326.46984
"22409",1073741824,5.125,4.9,3.3,80058,1,13412.04906
"22411",1073741824,5.125,4.9,4.1,58,1,18512790.07
"22413",1073741824,5.125,4.9,4.1,10058,1,106755.0034
"22415",1073741824,5.125,4.9,4.1,20058,1,53531.84884
"22417",1073741824,5.125,4.9,4.1,30058,1,35722.33096
"22419",1073741824,5.125,4.9,4.1,40058,1,26804.67882
"22421",1073741824,5.125,4.9,4.1,50058,1,21449.95453
"22423",1073741824,5.125,4.9,4.1,60058,1,17878.4146
"22425",1073741824,5.125,4.9,4.1,70058,1,15326.46984
"22427",1073741824,5.125,4.9,4.1,80058,1,13412.04906
"22429",1073741824,5.125,4.9,4.9,58,1,18512790.07
"22431",1073741824,5.125,4.9,4.9,10058,1,106755.0034
"22433",1073741824,5.125,4.9,4.9,20058,1,53531.84884
"22435",1073741824,5.125,4.9,4.9,30058,1,35722.33096
"22437",1073741824,5.125,4.9,4.9,40058,1,26804.67882
"22439",1073741824,5.125,4.9,4.9,50058,1,21449.95453
"22441",1073741824,5.125,4.9,4.9,60058,1,17878.4146
"22443",1073741824,5.125,4.9,4.9,70058,1,15326.46984
"22445",1073741824,5.125,4.9,4.9,80058,1,13412.04906
"22447",1073741824,5.125,4.9,5.7,58,1,18512790.07
"22449",1073741824,5.125,4.9,5.7,10058,1,106755.0034
"22451",1073741824,5.125,4.9,5.7,20058,1,53531.84884
"22453",1073741824,5.125,4.9,5.7,30058,1,35722.33096
"22455",1073741824,5.125,4.9,5.7,40058,1,26804.67882
"22457",1073741824,5.125,4.9,5.7,50058,1,21449.95453
"22459",1073741824,5.125,4.9,5.7,60058,1,17878.4146
"22461",1073741824,5.125,4.9,5.7,70058,1,15326.46984
"22463",1073741824,5.125,4.9,5.7,80058,1,13412.04906
"22465",1073741824,7.625,0.1,0.1,58,1,18512790.07
"22467",1073741824,7.625,0.1,0.1,10058,1,106755.0034
"22469",1073741824,7.625,0.1,0.1,20058,1,53531.84884
"22471",1073741824,7.625,0.1,0.1,30058,1,35722.33096
"22473",1073741824,7.625,0.1,0.1,40058,1,26804.67882
"22475",1073741824,7.625,0.1,0.1,50058,1,21449.95453
"22477",1073741824,7.625,0.1,0.1,60058,1,17878.4146
"22479",1073741824,7.625,0.1,0.1,70058,1,15326.46984
"22481",1073741824,7.625,0.1,0.1,80058,1,13412.04906
"22483",1073741824,7.625,0.1,0.9,58,1,18512790.07
"22485",1073741824,7.625,0.1,0.9,10058,1,106755.0034
"22487",1073741824,7.625,0.1,0.9,20058,1,53531.84884
"22489",1073741824,7.625,0.1,0.9,30058,1,35722.33096
"22491",1073741824,7.625,0.1,0.9,40058,1,26804.67882
"22493",1073741824,7.625,0.1,0.9,50058,1,21449.95453
"22495",1073741824,7.625,0.1,0.9,60058,1,17878.4146
"22497",1073741824,7.625,0.1,0.9,70058,1,15326.46984
"22499",1073741824,7.625,0.1,0.9,80058,1,13412.04906
"22501",1073741824,7.625,0.1,1.7,58,1,18512790.07
"22503",1073741824,7.625,0.1,1.7,10058,1,106755.0034
"22505",1073741824,7.625,0.1,1.7,20058,1,53531.84884
"22507",1073741824,7.625,0.1,1.7,30058,1,35722.33096
"22509",1073741824,7.625,0.1,1.7,40058,1,26804.67882
"22511",1073741824,7.625,0.1,1.7,50058,1,21449.95453
"22513",1073741824,7.625,0.1,1.7,60058,1,17878.4146
"22515",1073741824,7.625,0.1,1.7,70058,1,15326.46984
"22517",1073741824,7.625,0.1,1.7,80058,1,13412.04906
"22519",1073741824,7.625,0.1,2.5,58,1,18512790.07
"22521",1073741824,7.625,0.1,2.5,10058,1,106755.0034
"22523",1073741824,7.625,0.1,2.5,20058,1,53531.84884
"22525",1073741824,7.625,0.1,2.5,30058,1,35722.33096
"22527",1073741824,7.625,0.1,2.5,40058,1,26804.67882
"22529",1073741824,7.625,0.1,2.5,50058,1,21449.95453
"22531",1073741824,7.625,0.1,2.5,60058,1,17878.4146
"22533",1073741824,7.625,0.1,2.5,70058,1,15326.46984
"22535",1073741824,7.625,0.1,2.5,80058,1,13412.04906
"22537",1073741824,7.625,0.1,3.3,58,1,18512790.07
"22539",1073741824,7.625,0.1,3.3,10058,1,106755.0034
"22541",1073741824,7.625,0.1,3.3,20058,1,53531.84884
"22543",1073741824,7.625,0.1,3.3,30058,1,35722.33096
"22545",1073741824,7.625,0.1,3.3,40058,1,26804.67882
"22547",1073741824,7.625,0.1,3.3,50058,1,21449.95453
"22549",1073741824,7.625,0.1,3.3,60058,1,17878.4146
"22551",1073741824,7.625,0.1,3.3,70058,1,15326.46984
"22553",1073741824,7.625,0.1,3.3,80058,1,13412.04906
"22555",1073741824,7.625,0.1,4.1,58,1,18512790.07
"22557",1073741824,7.625,0.1,4.1,10058,1,106755.0034
"22559",1073741824,7.625,0.1,4.1,20058,1,53531.84884
"22561",1073741824,7.625,0.1,4.1,30058,1,35722.33096
"22563",1073741824,7.625,0.1,4.1,40058,1,26804.67882
"22565",1073741824,7.625,0.1,4.1,50058,1,21449.95453
"22567",1073741824,7.625,0.1,4.1,60058,1,17878.4146
"22569",1073741824,7.625,0.1,4.1,70058,1,15326.46984
"22571",1073741824,7.625,0.1,4.1,80058,1,13412.04906
"22573",1073741824,7.625,0.1,4.9,58,1,18512790.07
"22575",1073741824,7.625,0.1,4.9,10058,1,106755.0034
"22577",1073741824,7.625,0.1,4.9,20058,1,53531.84884
"22579",1073741824,7.625,0.1,4.9,30058,1,35722.33096
"22581",1073741824,7.625,0.1,4.9,40058,1,26804.67882
"22583",1073741824,7.625,0.1,4.9,50058,1,21449.95453
"22585",1073741824,7.625,0.1,4.9,60058,1,17878.4146
"22587",1073741824,7.625,0.1,4.9,70058,1,15326.46984
"22589",1073741824,7.625,0.1,4.9,80058,1,13412.04906
"22591",1073741824,7.625,0.1,5.7,58,1,18512790.07
"22593",1073741824,7.625,0.1,5.7,10058,1,106755.0034
"22595",1073741824,7.625,0.1,5.7,20058,1,53531.84884
"22597",1073741824,7.625,0.1,5.7,30058,1,35722.33096
"22599",1073741824,7.625,0.1,5.7,40058,1,26804.67882
"22601",1073741824,7.625,0.1,5.7,50058,1,21449.95453
"22603",1073741824,7.625,0.1,5.7,60058,1,17878.4146
"22605",1073741824,7.625,0.1,5.7,70058,1,15326.46984
"22607",1073741824,7.625,0.1,5.7,80058,1,13412.04906
"22609",1073741824,7.625,0.9,0.1,58,1,18512790.07
"22611",1073741824,7.625,0.9,0.1,10058,1,106755.0034
"22613",1073741824,7.625,0.9,0.1,20058,1,53531.84884
"22615",1073741824,7.625,0.9,0.1,30058,1,35722.33096
"22617",1073741824,7.625,0.9,0.1,40058,1,26804.67882
"22619",1073741824,7.625,0.9,0.1,50058,1,21449.95453
"22621",1073741824,7.625,0.9,0.1,60058,1,17878.4146
"22623",1073741824,7.625,0.9,0.1,70058,1,15326.46984
"22625",1073741824,7.625,0.9,0.1,80058,1,13412.04906
"22627",1073741824,7.625,0.9,0.9,58,1,18512790.07
"22629",1073741824,7.625,0.9,0.9,10058,1,106755.0034
"22631",1073741824,7.625,0.9,0.9,20058,1,53531.84884
"22633",1073741824,7.625,0.9,0.9,30058,1,35722.33096
"22635",1073741824,7.625,0.9,0.9,40058,1,26804.67882
"22637",1073741824,7.625,0.9,0.9,50058,1,21449.95453
"22639",1073741824,7.625,0.9,0.9,60058,1,17878.4146
"22641",1073741824,7.625,0.9,0.9,70058,1,15326.46984
"22643",1073741824,7.625,0.9,0.9,80058,1,13412.04906
"22645",1073741824,7.625,0.9,1.7,58,1,18512790.07
"22647",1073741824,7.625,0.9,1.7,10058,1,106755.0034
"22649",1073741824,7.625,0.9,1.7,20058,1,53531.84884
"22651",1073741824,7.625,0.9,1.7,30058,1,35722.33096
"22653",1073741824,7.625,0.9,1.7,40058,1,26804.67882
"22655",1073741824,7.625,0.9,1.7,50058,1,21449.95453
"22657",1073741824,7.625,0.9,1.7,60058,1,17878.4146
"22659",1073741824,7.625,0.9,1.7,70058,1,15326.46984
"22661",1073741824,7.625,0.9,1.7,80058,1,13412.04906
"22663",1073741824,7.625,0.9,2.5,58,1,18512790.07
"22665",1073741824,7.625,0.9,2.5,10058,1,106755.0034
"22667",1073741824,7.625,0.9,2.5,20058,1,53531.84884
"22669",1073741824,7.625,0.9,2.5,30058,1,35722.33096
"22671",1073741824,7.625,0.9,2.5,40058,1,26804.67882
"22673",1073741824,7.625,0.9,2.5,50058,1,21449.95453
"22675",1073741824,7.625,0.9,2.5,60058,1,17878.4146
"22677",1073741824,7.625,0.9,2.5,70058,1,15326.46984
"22679",1073741824,7.625,0.9,2.5,80058,1,13412.04906
"22681",1073741824,7.625,0.9,3.3,58,1,18512790.07
"22683",1073741824,7.625,0.9,3.3,10058,1,106755.0034
"22685",1073741824,7.625,0.9,3.3,20058,1,53531.84884
"22687",1073741824,7.625,0.9,3.3,30058,1,35722.33096
"22689",1073741824,7.625,0.9,3.3,40058,1,26804.67882
"22691",1073741824,7.625,0.9,3.3,50058,1,21449.95453
"22693",1073741824,7.625,0.9,3.3,60058,1,17878.4146
"22695",1073741824,7.625,0.9,3.3,70058,1,15326.46984
"22697",1073741824,7.625,0.9,3.3,80058,1,13412.04906
"22699",1073741824,7.625,0.9,4.1,58,1,18512790.07
"22701",1073741824,7.625,0.9,4.1,10058,1,106755.0034
"22703",1073741824,7.625,0.9,4.1,20058,1,53531.84884
"22705",1073741824,7.625,0.9,4.1,30058,1,35722.33096
"22707",1073741824,7.625,0.9,4.1,40058,1,26804.67882
"22709",1073741824,7.625,0.9,4.1,50058,1,21449.95453
"22711",1073741824,7.625,0.9,4.1,60058,1,17878.4146
"22713",1073741824,7.625,0.9,4.1,70058,1,15326.46984
"22715",1073741824,7.625,0.9,4.1,80058,1,13412.04906
"22717",1073741824,7.625,0.9,4.9,58,1,18512790.07
"22719",1073741824,7.625,0.9,4.9,10058,1,106755.0034
"22721",1073741824,7.625,0.9,4.9,20058,1,53531.84884
"22723",1073741824,7.625,0.9,4.9,30058,1,35722.33096
"22725",1073741824,7.625,0.9,4.9,40058,1,26804.67882
"22727",1073741824,7.625,0.9,4.9,50058,1,21449.95453
"22729",1073741824,7.625,0.9,4.9,60058,1,17878.4146
"22731",1073741824,7.625,0.9,4.9,70058,1,15326.46984
"22733",1073741824,7.625,0.9,4.9,80058,1,13412.04906
"22735",1073741824,7.625,0.9,5.7,58,1,18512790.07
